student_id,name,university,faculty,degree,year,interests
S0001,Chamara De Silva,UoJ (Jaffna),Computing,BSc Computer Science,1,Robotics
S0002,Dinesh Dissanayake,UCSC,Arts,BA Economics,1,Music
S0003,Ashani Weerasinghe,SJP (Japura),Arts,BA English,1,Gaming
S0004,Oshadi De Silva,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,1,"Cricket, Robotics"
S0005,Sunil Gunawardena,UoR (Ruhuna),Management,BSc Business Administration,1,"Networking, Business"
S0006,Tharindu Fernando,UoJ (Jaffna),Management,BSc Business Administration,1,"Networking, Art, Volunteering"
S0007,Dinithi Weerasinghe,UoM (Moratuwa),Engineering,BSc Electrical Eng,4,Music
S0008,Kavindu Balasuriya,UoR (Ruhuna),Science,BSc Physical Science,1,"Robotics, Photography"
S0009,Nimesha Wickramasinghe,UoP (Peradeniya),Arts,BA Mass Media,3,"Volunteering, Robotics, Cricket"
S0010,Sunil Jayawardena,UoR (Ruhuna),Arts,BA English,4,Robotics
S0011,Hansani Wickramasinghe,UoK (Kelaniya),Science,BSc Physical Science,4,"Volunteering, Art, Robotics"
S0012,Sewwandi Ranasinghe,UoP (Peradeniya),Engineering,BSc Electrical Eng,3,Volunteering
S0013,Dilani Karunaratne,SJP (Japura),Arts,BA Economics,1,"Robotics, Cricket"
S0014,Nadeesha Fernando,UoP (Peradeniya),Computing,BSc Computer Science,4,"Cricket, Photography, Debate"
S0015,Sandun Balasuriya,Wayamba,Management,BSc Human Resource Mgt,3,"Business, AI, Coding"
S0016,Kamal Weerasinghe,UoJ (Jaffna),Science,BSc Physical Science,2,"Cricket, Gaming"
S0017,Saman Senanayake,UoJ (Jaffna),Arts,BA English,2,"AI, Networking, Robotics"
S0018,Sandun Senanayake,UCSC,Arts,BA Mass Media,3,"Art, Gaming, Coding"
S0019,Dasun Ranasinghe,UoK (Kelaniya),Engineering,BSc Civil Eng,2,"Music, Volunteering, Gaming"
S0020,Sachini Ratnayake,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,2,"AI, Networking"
S0021,Sandun Dissanayake,UoR (Ruhuna),Science,BSc Biological Science,2,"AI, Gaming"
S0022,Ruwan Perera,UCSC,Computing,BSc Software Engineering,1,"AI, Robotics, Networking"
S0023,Dasun Jayasinghe,UoM (Moratuwa),Computing,BSc Computer Science,2,Art
S0024,Chamara Samarasinghe,Wayamba,Science,BSc Chemistry Special,4,AI
S0025,Lahiru Balasuriya,SJP (Japura),Engineering,BSc Electronic & Telecom,4,Music
S0026,Lahiru Silva,SJP (Japura),Science,BSc Biological Science,4,"Volunteering, Coding"
S0027,Madushani Gunawardena,UoK (Kelaniya),Science,BSc Physical Science,2,Robotics
S0028,Upeka Ranasinghe,UoJ (Jaffna),Management,BSc Business Administration,1,"Robotics, Music"
S0029,Amila Liyanage,UCSC,Computing,BSc Information Systems,4,Robotics
S0030,Dinithi Perera,SJP (Japura),Management,BSc Business Administration,4,Cricket
S0031,Hansani Bandara,UoJ (Jaffna),Science,BSc Biological Science,2,"Volunteering, AI"
S0032,Nethmi Silva,UCSC,Science,BSc Physical Science,1,"Volunteering, AI, Coding"
S0033,Nuwan Kumara,UoP (Peradeniya),Arts,BA Economics,1,AI
S0034,Nayana Samarasinghe,UoK (Kelaniya),Arts,BA English,1,"Music, Networking"
S0035,Nethmi Weerasinghe,SJP (Japura),Arts,BA English,2,"Networking, Volunteering, AI"
S0036,Heshan Gunawardena,UoJ (Jaffna),Science,BSc Physical Science,3,"Cricket, Photography"
S0037,Madushani Ratnayake,Wayamba,Computing,BSc Computer Science,3,"Networking, Music, Photography"
S0038,Malith Kumara,UoM (Moratuwa),Engineering,BSc Electrical Eng,4,Art
S0039,Sewwandi Rajapaksha,UoJ (Jaffna),Arts,BA Mass Media,1,"Photography, AI, Coding"
S0040,Sewwandi Bandara,UoM (Moratuwa),Engineering,BSc Electrical Eng,3,Volunteering
S0041,Dilani Karunaratne,UoK (Kelaniya),Science,BSc Chemistry Special,3,"Art, Robotics, Business"
S0042,Oshadi Bandara,SJP (Japura),Computing,BSc Computer Science,3,"Coding, Volunteering"
S0043,Saman Ranasinghe,SJP (Japura),Engineering,BSc Electronic & Telecom,1,"Coding, Music, Photography"
S0044,Heshan Senanayake,UoP (Peradeniya),Science,BSc Chemistry Special,1,"Cricket, Coding"
S0045,Hiruni Munasinghe,UoK (Kelaniya),Science,BSc Physical Science,2,"Music, Art, AI"
S0046,Oshadi Liyanage,UoP (Peradeniya),Engineering,BSc Mechanical Eng,2,"Coding, Cricket"
S0047,Ruwan Ratnayake,UoM (Moratuwa),Science,BSc Physical Science,4,"Coding, Gaming"
S0048,Tharindu Wickramasinghe,UoK (Kelaniya),Science,BSc Biological Science,3,Coding
S0049,Sandali Balasuriya,UoJ (Jaffna),Science,BSc Physical Science,3,"Photography, AI"
S0050,Sashika Silva,UoJ (Jaffna),Computing,BSc Computer Science,1,Networking
S0051,Dilani De Silva,UoR (Ruhuna),Arts,BA Economics,4,"Art, Debate, Networking"
S0052,Sachini Perera,UoJ (Jaffna),Arts,BA English,2,Volunteering
S0053,Sandun Rajapaksha,UoM (Moratuwa),Science,BSc Biological Science,3,"Art, Networking, Volunteering"
S0054,Tharindu Liyanage,SJP (Japura),Management,BSc Accounting,4,"Business, AI, Cricket"
S0055,Dinesh Liyanage,SJP (Japura),Engineering,BSc Electrical Eng,3,"Coding, Business, Photography"
S0056,Amila Balasuriya,Wayamba,Management,BSc Accounting,1,"Robotics, AI, Gaming"
S0057,Heshan Dissanayake,UoR (Ruhuna),Science,BSc Chemistry Special,2,Robotics
S0058,Dasun Gunawardena,UCSC,Engineering,BSc Civil Eng,4,Gaming
S0059,Saman Siriwardena,SJP (Japura),Arts,BA English,1,"Debate, Robotics"
S0060,Harshani Gunawardena,UoK (Kelaniya),Computing,BSc Software Engineering,1,Volunteering
S0061,Harshani Ranasinghe,UoM (Moratuwa),Arts,BA English,3,"Cricket, Gaming"
S0062,Upeka Weerasinghe,SJP (Japura),Management,BSc Human Resource Mgt,2,"Gaming, Cricket, Volunteering"
S0063,Dasun Rajapaksha,Wayamba,Science,BSc Chemistry Special,2,"Robotics, Business, Gaming"
S0064,Ruwan Wickramasinghe,UoR (Ruhuna),Science,BSc Biological Science,2,"Music, Cricket, Photography"
S0065,Nimesha Liyanage,SJP (Japura),Engineering,BSc Civil Eng,1,"Art, AI"
S0066,Dinithi Karunaratne,SJP (Japura),Engineering,BSc Electronic & Telecom,1,"Volunteering, Coding, Networking"
S0067,Nadeesha Dissanayake,SJP (Japura),Science,BSc Biological Science,4,"AI, Volunteering"
S0068,Oshadi Balasuriya,SJP (Japura),Engineering,BSc Electrical Eng,4,"Coding, Debate"
S0069,Ashani Samarasinghe,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,1,"AI, Coding, Debate"
S0070,Gayan Silva,SJP (Japura),Computing,BSc Information Systems,3,Gaming
S0071,Dinithi Weerasinghe,UoK (Kelaniya),Management,BSc Accounting,4,"Art, Volunteering"
S0072,Madushani Silva,Wayamba,Science,BSc Physical Science,3,Volunteering
S0073,Tharindu Perera,UCSC,Engineering,BSc Civil Eng,2,Robotics
S0074,Nimesha Weerasinghe,Wayamba,Engineering,BSc Mechanical Eng,3,"Music, Networking, Robotics"
S0075,Nimal Rajapaksha,UoP (Peradeniya),Engineering,BSc Civil Eng,4,"Music, Networking"
S0076,Nayana De Silva,UoK (Kelaniya),Management,BSc Human Resource Mgt,3,Networking
S0077,Kavindi Fernando,UCSC,Arts,BA English,3,"AI, Debate"
S0078,Kavindi Siriwardena,Wayamba,Computing,BSc Software Engineering,4,Debate
S0079,Madushani Karunaratne,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,4,"AI, Photography, Business"
S0080,Kavindu Gunawardena,UoJ (Jaffna),Management,BSc Human Resource Mgt,2,"Robotics, Music"
S0081,Nethmi Kumara,SJP (Japura),Management,BSc Human Resource Mgt,4,"Coding, Gaming"
S0082,Kavindu Ranasinghe,UoJ (Jaffna),Engineering,BSc Electrical Eng,1,"Business, Networking"
S0083,Hiruni Karunaratne,UoM (Moratuwa),Arts,BA English,2,Volunteering
S0084,Malith Dissanayake,Wayamba,Management,BSc Human Resource Mgt,4,"Coding, Music"
S0085,Tharushi Liyanage,UoR (Ruhuna),Engineering,BSc Electrical Eng,3,"AI, Volunteering"
S0086,Ruwan De Silva,Wayamba,Science,BSc Chemistry Special,2,"Business, Volunteering"
S0087,Piumi Weerasinghe,UoP (Peradeniya),Science,BSc Physical Science,3,Robotics
S0088,Gayan Rajapaksha,UoJ (Jaffna),Computing,BSc Computer Science,1,Art
S0089,Sewwandi Rajapaksha,UoJ (Jaffna),Arts,BA English,2,Coding
S0090,Upeka Jayawardena,UCSC,Management,BSc Business Administration,2,"Business, Gaming, Photography"
S0091,Sandali Karunaratne,Wayamba,Computing,BSc Software Engineering,1,Music
S0092,Nimanthi Rajapaksha,UCSC,Arts,BA Mass Media,1,Cricket
S0093,Harshani Wickramasinghe,SJP (Japura),Engineering,BSc Civil Eng,4,"Networking, Volunteering, Robotics"
S0094,Kasun Munasinghe,SJP (Japura),Management,BSc Accounting,1,"Networking, Volunteering"
S0095,Gayan Ranasinghe,UoJ (Jaffna),Engineering,BSc Mechanical Eng,1,"Music, Cricket, Robotics"
S0096,Piumi Rajapaksha,SJP (Japura),Engineering,BSc Civil Eng,1,"Volunteering, Networking"
S0097,Sashika Siriwardena,UoJ (Jaffna),Engineering,BSc Electrical Eng,2,"Gaming, Music, Robotics"
S0098,Dasun Silva,UoK (Kelaniya),Management,BSc Business Administration,2,"Cricket, Business, Volunteering"
S0099,Heshan Wickramasinghe,UoJ (Jaffna),Science,BSc Chemistry Special,3,"Music, Gaming"
S0100,Sunil Liyanage,Wayamba,Arts,BA Mass Media,3,"Music, Networking"
S0101,Nimanthi Samarasinghe,UCSC,Arts,BA Economics,1,Robotics
S0102,Harshani Siriwardena,UCSC,Science,BSc Chemistry Special,4,Gaming
S0103,Tharushi Liyanage,SJP (Japura),Science,BSc Physical Science,3,"Gaming, Music, Volunteering"
S0104,Hiruni Karunaratne,UoM (Moratuwa),Science,BSc Chemistry Special,3,Art
S0105,Sashika Jayawardena,UCSC,Management,BSc Human Resource Mgt,1,"Music, Art"
S0106,Kasun Ratnayake,UCSC,Management,BSc Human Resource Mgt,3,"AI, Gaming, Debate"
S0107,Kavindu Ranasinghe,Wayamba,Arts,BA Economics,2,Robotics
S0108,Nadeesha Dissanayake,Wayamba,Science,BSc Biological Science,2,Coding
S0109,Sandun Gunawardena,UCSC,Science,BSc Chemistry Special,1,"Debate, Music, Robotics"
S0110,Piumi Karunaratne,UoJ (Jaffna),Engineering,BSc Electronic & Telecom,2,"Volunteering, Business, Debate"
S0111,Dilani Bandara,UoP (Peradeniya),Management,BSc Human Resource Mgt,1,"Robotics, Networking"
S0112,Heshan Samarasinghe,UoR (Ruhuna),Science,BSc Biological Science,4,"Business, Coding, Volunteering"
S0113,Madushani Wickramasinghe,Wayamba,Engineering,BSc Electronic & Telecom,4,"Art, AI"
S0114,Sunil Jayawardena,UoK (Kelaniya),Science,BSc Physical Science,4,"Debate, Robotics, Volunteering"
S0115,Dilani Samarasinghe,UoP (Peradeniya),Management,BSc Accounting,3,"Coding, Cricket"
S0116,Hiruni Siriwardena,UoM (Moratuwa),Computing,BSc Software Engineering,2,"Gaming, Coding, Cricket"
S0117,Nuwan Jayawardena,UoJ (Jaffna),Computing,BSc Software Engineering,4,"Networking, Debate"
S0118,Nayana Siriwardena,Wayamba,Science,BSc Chemistry Special,3,"Coding, Networking, Music"
S0119,Lahiru Gunawardena,SJP (Japura),Engineering,BSc Civil Eng,2,Photography
S0120,Tharushi Senanayake,UCSC,Science,BSc Physical Science,4,"Coding, Business"
S0121,Gayan Fernando,SJP (Japura),Engineering,BSc Mechanical Eng,4,"Photography, Cricket, Volunteering"
S0122,Ruwan Gunawardena,UoK (Kelaniya),Arts,BA Mass Media,3,"Networking, Cricket"
S0123,Madushani Kumara,UCSC,Management,BSc Accounting,1,"Business, Photography"
S0124,Heshan Ratnayake,UoJ (Jaffna),Management,BSc Accounting,4,"Debate, Business, Gaming"
S0125,Nimanthi Rajapaksha,UoK (Kelaniya),Management,BSc Business Administration,3,"Networking, Art"
S0126,Kasun Munasinghe,SJP (Japura),Computing,BSc Information Systems,4,"Coding, Networking"
S0127,Tharindu Munasinghe,UoR (Ruhuna),Science,BSc Physical Science,3,Photography
S0128,Ashani Senanayake,UCSC,Engineering,BSc Civil Eng,2,"Gaming, Coding"
S0129,Chamara Ranasinghe,UoR (Ruhuna),Computing,BSc Software Engineering,3,"Debate, Cricket, Robotics"
S0130,Piumi Rajapaksha,UoJ (Jaffna),Arts,BA Mass Media,3,Business
S0131,Sandali Ranasinghe,UoM (Moratuwa),Computing,BSc Software Engineering,3,Robotics
S0132,Nimesha Senanayake,UCSC,Computing,BSc Software Engineering,3,"AI, Music"
S0133,Ruwan Karunaratne,UoR (Ruhuna),Arts,BA Economics,1,Photography
S0134,Nimesha Rajapaksha,UoR (Ruhuna),Arts,BA Mass Media,4,"Robotics, Photography, Music"
S0135,Hansani De Silva,UCSC,Computing,BSc Computer Science,1,Business
S0136,Madushani Liyanage,SJP (Japura),Engineering,BSc Mechanical Eng,2,"Art, Photography"
S0137,Kavindu Silva,UoM (Moratuwa),Management,BSc Human Resource Mgt,3,"Networking, Debate"
S0138,Lahiru Balasuriya,Wayamba,Engineering,BSc Electronic & Telecom,3,Art
S0139,Kavindu Ratnayake,UoR (Ruhuna),Arts,BA Mass Media,1,Debate
S0140,Kasun Jayawardena,UoK (Kelaniya),Management,BSc Business Administration,2,"Photography, Networking, Coding"
S0141,Ruwan Jayawardena,UoM (Moratuwa),Engineering,BSc Mechanical Eng,2,"Robotics, Networking, Volunteering"
S0142,Madushani Weerasinghe,UoJ (Jaffna),Arts,BA English,2,Cricket
S0143,Tharushi Dissanayake,UCSC,Computing,BSc Information Systems,3,Coding
S0144,Hiruni Jayasinghe,UoJ (Jaffna),Computing,BSc Computer Science,1,Cricket
S0145,Lahiru Gunawardena,Wayamba,Computing,BSc Software Engineering,2,"AI, Networking"
S0146,Kasun Karunaratne,UoJ (Jaffna),Arts,BA English,4,"Photography, Coding"
S0147,Dasun Fernando,UoM (Moratuwa),Management,BSc Human Resource Mgt,3,"Volunteering, Gaming"
S0148,Ashani Ranasinghe,UoM (Moratuwa),Arts,BA English,3,Business
S0149,Sachini De Silva,UoJ (Jaffna),Management,BSc Human Resource Mgt,1,"AI, Networking"
S0150,Hiruni Jayawardena,UoK (Kelaniya),Arts,BA Mass Media,4,"Gaming, Robotics"
S0151,Sashika Senanayake,UoM (Moratuwa),Management,BSc Accounting,2,"Debate, Art"
S0152,Sachini De Silva,UoM (Moratuwa),Management,BSc Business Administration,3,Music
S0153,Sachini Silva,UoR (Ruhuna),Engineering,BSc Civil Eng,3,"Music, Debate, Art"
S0154,Dilani Ratnayake,UoR (Ruhuna),Arts,BA Economics,2,Networking
S0155,Sandun Weerasinghe,UoM (Moratuwa),Management,BSc Business Administration,2,"AI, Art"
S0156,Gayan Weerasinghe,UCSC,Management,BSc Human Resource Mgt,3,"Photography, Business, Coding"
S0157,Nimanthi Balasuriya,UCSC,Science,BSc Biological Science,4,Cricket
S0158,Harshani Ratnayake,UCSC,Computing,BSc Computer Science,4,Volunteering
S0159,Heshan Jayawardena,UoR (Ruhuna),Management,BSc Accounting,1,Art
S0160,Kavindu Gunawardena,UoP (Peradeniya),Computing,BSc Computer Science,4,"Coding, Photography, Music"
S0161,Dilani De Silva,Wayamba,Management,BSc Human Resource Mgt,3,"Business, Robotics"
S0162,Harshani Balasuriya,UoJ (Jaffna),Management,BSc Business Administration,3,"Photography, Networking, Gaming"
S0163,Heshan Ratnayake,SJP (Japura),Computing,BSc Computer Science,2,"Coding, Volunteering, Robotics"
S0164,Hansani Liyanage,UoR (Ruhuna),Science,BSc Biological Science,2,Coding
S0165,Dasun Wickramasinghe,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,1,"AI, Photography, Art"
S0166,Nimanthi Liyanage,Wayamba,Management,BSc Business Administration,4,Art
S0167,Amila Munasinghe,UoM (Moratuwa),Management,BSc Accounting,4,"Coding, Art"
S0168,Sachini Samarasinghe,SJP (Japura),Science,BSc Physical Science,4,Robotics
S0169,Ruwan Jayawardena,SJP (Japura),Arts,BA English,2,"Volunteering, Art"
S0170,Tharushi Siriwardena,UoM (Moratuwa),Computing,BSc Information Systems,2,"AI, Robotics, Art"
S0171,Nadeesha Bandara,UoP (Peradeniya),Engineering,BSc Civil Eng,1,"Robotics, Cricket"
S0172,Nethmi Siriwardena,Wayamba,Engineering,BSc Electronic & Telecom,3,"Networking, Gaming, Volunteering"
S0173,Heshan Weerasinghe,UoM (Moratuwa),Engineering,BSc Electronic & Telecom,1,"Gaming, Photography"
S0174,Sunil Silva,UoM (Moratuwa),Science,BSc Chemistry Special,3,"Gaming, Volunteering"
S0175,Nimesha Samarasinghe,UoM (Moratuwa),Science,BSc Physical Science,1,"Networking, AI, Debate"
S0176,Dilani Bandara,UoK (Kelaniya),Management,BSc Human Resource Mgt,1,"Networking, Gaming"
S0177,Sunil Dissanayake,UoR (Ruhuna),Management,BSc Business Administration,4,"Music, AI, Cricket"
S0178,Dinithi Liyanage,UoP (Peradeniya),Management,BSc Human Resource Mgt,3,"Art, Business"
S0179,Lahiru Ranasinghe,UoR (Ruhuna),Arts,BA English,4,Art
S0180,Saman Senanayake,UoP (Peradeniya),Science,BSc Biological Science,3,"Music, Networking"
S0181,Oshadi Bandara,UoM (Moratuwa),Management,BSc Business Administration,1,"AI, Debate"
S0182,Heshan Kumara,UoR (Ruhuna),Management,BSc Human Resource Mgt,2,Art
S0183,Saman Fernando,UoK (Kelaniya),Science,BSc Biological Science,3,Cricket
S0184,Nadeesha Wickramasinghe,UCSC,Computing,BSc Information Systems,2,"Art, Networking, Cricket"
S0185,Kavindi Balasuriya,UoP (Peradeniya),Engineering,BSc Mechanical Eng,2,"Gaming, Coding, Debate"
S0186,Nayana Rajapaksha,UoJ (Jaffna),Management,BSc Human Resource Mgt,4,"Gaming, Robotics, AI"
S0187,Dilani Jayasinghe,Wayamba,Engineering,BSc Electrical Eng,4,"Business, Debate"
S0188,Piumi Senanayake,UoP (Peradeniya),Engineering,BSc Mechanical Eng,1,"Coding, Photography"
S0189,Kavindu Gunawardena,UoJ (Jaffna),Arts,BA English,2,Cricket
S0190,Hiruni Silva,UoK (Kelaniya),Management,BSc Business Administration,4,"Art, Coding"
S0191,Ruwan Perera,UoK (Kelaniya),Arts,BA Economics,3,"Music, Art"
S0192,Sunil Rajapaksha,UoR (Ruhuna),Computing,BSc Information Systems,4,Cricket
S0193,Sashika Ratnayake,Wayamba,Engineering,BSc Electronic & Telecom,2,"Coding, Music, Volunteering"
S0194,Nayana Rajapaksha,SJP (Japura),Arts,BA Mass Media,1,Business
S0195,Sandun Karunaratne,SJP (Japura),Computing,BSc Computer Science,1,"Networking, Gaming, Music"
S0196,Kamal Munasinghe,UoK (Kelaniya),Arts,BA Mass Media,3,"Cricket, Business, Debate"
S0197,Kavindi Fernando,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,1,"Photography, Music, AI"
S0198,Nimal Senanayake,UCSC,Management,BSc Accounting,1,"Debate, Art, Business"
S0199,Sunil Senanayake,UoM (Moratuwa),Science,BSc Physical Science,3,"Volunteering, Art, Cricket"
S0200,Nimesha Silva,Wayamba,Engineering,BSc Electronic & Telecom,3,"Cricket, Volunteering, Music"
S0201,Heshan Jayasinghe,UoK (Kelaniya),Engineering,BSc Civil Eng,4,Art
S0202,Tharindu Rajapaksha,UoJ (Jaffna),Arts,BA Economics,3,Photography
S0203,Sachini Wickramasinghe,UoR (Ruhuna),Computing,BSc Information Systems,4,"Music, Art"
S0204,Kavindi Jayasinghe,UoP (Peradeniya),Management,BSc Accounting,3,"Volunteering, Gaming"
S0205,Nadeesha Kumara,SJP (Japura),Computing,BSc Information Systems,3,Debate
S0206,Heshan Gunawardena,UoM (Moratuwa),Science,BSc Physical Science,4,"Photography, Business"
S0207,Sachini Weerasinghe,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,1,"Coding, Art"
S0208,Amila Perera,SJP (Japura),Computing,BSc Information Systems,2,"AI, Photography"
S0209,Dasun Dissanayake,Wayamba,Arts,BA Mass Media,3,Cricket
S0210,Kavindi Senanayake,UCSC,Science,BSc Biological Science,4,"Cricket, Photography, Gaming"
S0211,Kavindu Dissanayake,UoP (Peradeniya),Computing,BSc Information Systems,1,"Art, Debate, Volunteering"
S0212,Sewwandi De Silva,UoP (Peradeniya),Computing,BSc Information Systems,3,"AI, Debate"
S0213,Malith Karunaratne,Wayamba,Science,BSc Chemistry Special,2,Networking
S0214,Nuwan Balasuriya,UoM (Moratuwa),Computing,BSc Computer Science,3,"Cricket, Gaming"
S0215,Amila Siriwardena,UoM (Moratuwa),Science,BSc Chemistry Special,2,"AI, Business, Photography"
S0216,Chamara Dissanayake,UoK (Kelaniya),Science,BSc Chemistry Special,4,Robotics
S0217,Nuwan Fernando,UoR (Ruhuna),Computing,BSc Software Engineering,3,"AI, Cricket"
S0218,Dasun Bandara,Wayamba,Management,BSc Human Resource Mgt,3,"Debate, Volunteering, Networking"
S0219,Sewwandi Siriwardena,Wayamba,Computing,BSc Software Engineering,2,"AI, Art, Cricket"
S0220,Saman Rajapaksha,UCSC,Engineering,BSc Electronic & Telecom,2,AI
S0221,Nuwan Weerasinghe,UoK (Kelaniya),Engineering,BSc Electrical Eng,2,"AI, Business"
S0222,Nuwan Jayasinghe,UoP (Peradeniya),Arts,BA Economics,2,"Business, Networking, AI"
S0223,Nadeesha Jayawardena,UoP (Peradeniya),Arts,BA Mass Media,1,Photography
S0224,Nimanthi Liyanage,UCSC,Computing,BSc Computer Science,1,"Networking, Business, Robotics"
S0225,Sandali Rajapaksha,UoJ (Jaffna),Management,BSc Human Resource Mgt,4,"Business, Gaming, Robotics"
S0226,Hiruni Karunaratne,UCSC,Computing,BSc Information Systems,4,Gaming
S0227,Tharushi Wickramasinghe,UoP (Peradeniya),Engineering,BSc Electrical Eng,2,"Volunteering, Art"
S0228,Sandun Weerasinghe,UoM (Moratuwa),Science,BSc Chemistry Special,4,"Robotics, Gaming"
S0229,Dinithi Munasinghe,UoM (Moratuwa),Engineering,BSc Mechanical Eng,4,Business
S0230,Amila Karunaratne,UoR (Ruhuna),Engineering,BSc Mechanical Eng,4,"Volunteering, Art, Robotics"
S0231,Sandali Jayasinghe,Wayamba,Management,BSc Accounting,4,Music
S0232,Malith Karunaratne,UoR (Ruhuna),Engineering,BSc Mechanical Eng,4,Coding
S0233,Chamara Weerasinghe,UCSC,Science,BSc Chemistry Special,3,Debate
S0234,Sewwandi Ratnayake,UCSC,Management,BSc Accounting,3,"Coding, Networking"
S0235,Sewwandi Weerasinghe,UoM (Moratuwa),Arts,BA Economics,1,"AI, Gaming"
S0236,Kavindi Bandara,SJP (Japura),Engineering,BSc Civil Eng,2,"Art, AI"
S0237,Chamara Jayawardena,SJP (Japura),Arts,BA Mass Media,4,"Coding, Volunteering, Photography"
S0238,Nethmi Kumara,UoP (Peradeniya),Arts,BA Economics,4,"AI, Cricket, Art"
S0239,Madushani Karunaratne,UoJ (Jaffna),Arts,BA Mass Media,3,"Art, AI, Photography"
S0240,Hiruni Samarasinghe,UoR (Ruhuna),Management,BSc Business Administration,3,"Photography, Music"
S0241,Nimanthi Dissanayake,Wayamba,Computing,BSc Information Systems,1,"Photography, Networking"
S0242,Saman Balasuriya,UoP (Peradeniya),Arts,BA Economics,2,"Photography, Networking, Debate"
S0243,Upeka Jayawardena,UoM (Moratuwa),Computing,BSc Information Systems,4,Coding
S0244,Piumi Silva,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,2,"AI, Networking"
S0245,Nethmi Kumara,UoR (Ruhuna),Arts,BA English,4,"Gaming, AI, Debate"
S0246,Piumi Ratnayake,UoR (Ruhuna),Arts,BA Economics,2,"Volunteering, Photography, Business"
S0247,Malith Ratnayake,UoJ (Jaffna),Science,BSc Chemistry Special,4,Business
S0248,Sandun Samarasinghe,UoR (Ruhuna),Science,BSc Biological Science,4,"Volunteering, Business, Photography"
S0249,Nuwan Senanayake,UoP (Peradeniya),Management,BSc Accounting,4,"Coding, Business"
