student_id,name,university,faculty,degree,year,interests
S0250,Madushani Weerasinghe,Wayamba,Science,BSc Chemistry Special,3,Robotics
S0251,Harshani Dissanayake,UoK (Kelaniya),Engineering,BSc Civil Eng,2,Coding
S0252,Lahiru Balasuriya,SJP (Japura),Computing,BSc Computer Science,2,"Volunteering, Gaming"
S0253,Piumi Siriwardena,UoP (Peradeniya),Computing,BSc Information Systems,2,"Photography, Gaming"
S0254,Ruwan Ranasinghe,UoJ (Jaffna),Science,BSc Biological Science,1,"Coding, Music, Networking"
S0255,Hansani Kumara,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,3,Debate
S0256,Malith Gunawardena,UoJ (Jaffna),Computing,BSc Computer Science,4,"Networking, Music, Art"
S0257,Oshadi Kumara,UoJ (Jaffna),Engineering,BSc Electronic & Telecom,4,Music
S0258,Oshadi Rajapaksha,UoP (Peradeniya),Science,BSc Chemistry Special,2,Volunteering
S0259,Lahiru Kumara,SJP (Japura),Engineering,BSc Electronic & Telecom,2,"Art, Music, Debate"
S0260,Dinithi Dissanayake,UoK (Kelaniya),Management,BSc Accounting,4,Business
S0261,Sashika Siriwardena,UoJ (Jaffna),Science,BSc Biological Science,3,"Volunteering, Networking, Coding"
S0262,Sandali Balasuriya,UoM (Moratuwa),Engineering,BSc Civil Eng,3,"Business, Cricket"
S0263,Ruwan Bandara,UoJ (Jaffna),Computing,BSc Information Systems,4,"Networking, Robotics"
S0264,Piumi Ranasinghe,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,2,"Volunteering, AI"
S0265,Nimanthi De Silva,Wayamba,Engineering,BSc Civil Eng,1,"Volunteering, Art, Music"
S0266,Nethmi Jayasinghe,UoK (Kelaniya),Arts,BA Mass Media,4,"AI, Cricket, Photography"
S0267,Dilani Gunawardena,UoK (Kelaniya),Computing,BSc Information Systems,1,"Networking, Gaming, Music"
S0268,Sewwandi Gunawardena,SJP (Japura),Management,BSc Business Administration,3,"Networking, Coding"
S0269,Dinesh Samarasinghe,UoJ (Jaffna),Computing,BSc Software Engineering,1,Volunteering
S0270,Dasun Karunaratne,UoR (Ruhuna),Computing,BSc Software Engineering,1,"Music, AI, Coding"
S0271,Hiruni Senanayake,UoP (Peradeniya),Science,BSc Biological Science,4,Photography
S0272,Madushani Bandara,SJP (Japura),Management,BSc Accounting,3,Photography
S0273,Nimal Rajapaksha,SJP (Japura),Computing,BSc Computer Science,4,"Cricket, Robotics, Coding"
S0274,Nimesha Senanayake,SJP (Japura),Arts,BA Economics,2,Robotics
S0275,Hiruni Munasinghe,UoM (Moratuwa),Science,BSc Physical Science,1,Photography
S0276,Sunil Gunawardena,UoM (Moratuwa),Engineering,BSc Mechanical Eng,1,Networking
S0277,Dinesh Silva,SJP (Japura),Engineering,BSc Civil Eng,2,"Robotics, AI"
S0278,Nadeesha Balasuriya,UoK (Kelaniya),Arts,BA Economics,3,"Networking, Art, Volunteering"
S0279,Heshan Weerasinghe,UoP (Peradeniya),Engineering,BSc Electrical Eng,1,"AI, Robotics, Debate"
S0280,Hansani Silva,UoP (Peradeniya),Arts,BA Mass Media,3,"Photography, Debate, AI"
S0281,Heshan Wickramasinghe,UoR (Ruhuna),Management,BSc Human Resource Mgt,2,"Debate, Volunteering, Cricket"
S0282,Saman Gunawardena,UoK (Kelaniya),Arts,BA Economics,1,Business
S0283,Nayana Weerasinghe,SJP (Japura),Arts,BA Economics,2,"AI, Cricket, Debate"
S0284,Madushani Ratnayake,UoM (Moratuwa),Science,BSc Chemistry Special,1,"Art, Music"
S0285,Ashani Balasuriya,UCSC,Science,BSc Biological Science,2,Robotics
S0286,Tharindu De Silva,UoR (Ruhuna),Management,BSc Business Administration,4,"Coding, Robotics"
S0287,Nethmi Rajapaksha,SJP (Japura),Engineering,BSc Mechanical Eng,4,AI
S0288,Dilani Karunaratne,UoR (Ruhuna),Management,BSc Human Resource Mgt,4,"Business, Art"
S0289,Nethmi Liyanage,Wayamba,Computing,BSc Information Systems,1,"Robotics, Art"
S0290,Sewwandi Samarasinghe,UoP (Peradeniya),Arts,BA English,4,Business
S0291,Nimanthi Dissanayake,UoK (Kelaniya),Science,BSc Physical Science,4,"Robotics, Debate"
S0292,Hansani Gunawardena,UoR (Ruhuna),Arts,BA Mass Media,2,"Gaming, Photography"
S0293,Madushani Siriwardena,UoP (Peradeniya),Science,BSc Physical Science,1,"AI, Gaming, Cricket"
S0294,Chamara Siriwardena,UoM (Moratuwa),Arts,BA English,2,"Coding, Volunteering, Debate"
S0295,Dilani Gunawardena,UoP (Peradeniya),Computing,BSc Information Systems,3,Robotics
S0296,Madushani Ranasinghe,Wayamba,Computing,BSc Information Systems,4,"Gaming, Coding, Photography"
S0297,Sachini Kumara,UoJ (Jaffna),Computing,BSc Computer Science,1,"Business, Coding, AI"
S0298,Harshani Weerasinghe,UoP (Peradeniya),Computing,BSc Information Systems,3,Robotics
S0299,Nimanthi Dissanayake,UoM (Moratuwa),Science,BSc Biological Science,2,"Debate, Gaming"
S0300,Sandali Wickramasinghe,UoM (Moratuwa),Science,BSc Chemistry Special,4,"Photography, Coding, Music"
S0301,Hansani Liyanage,UCSC,Arts,BA Economics,3,"Coding, Cricket, Music"
S0302,Nimanthi Karunaratne,UCSC,Arts,BA English,3,Robotics
S0303,Gayan Jayawardena,UoJ (Jaffna),Computing,BSc Computer Science,1,"Networking, Photography, Coding"
S0304,Amila Samarasinghe,SJP (Japura),Engineering,BSc Mechanical Eng,2,Business
S0305,Nuwan Jayasinghe,UoR (Ruhuna),Arts,BA Economics,3,"Volunteering, Cricket"
S0306,Oshadi Munasinghe,SJP (Japura),Computing,BSc Computer Science,4,Music
S0307,Tharushi Ranasinghe,UoJ (Jaffna),Science,BSc Physical Science,4,"Gaming, Robotics"
S0308,Malith Dissanayake,SJP (Japura),Management,BSc Business Administration,1,Networking
S0309,Saman Wickramasinghe,UoP (Peradeniya),Computing,BSc Software Engineering,3,"Volunteering, Photography"
S0310,Upeka Senanayake,UoM (Moratuwa),Science,BSc Physical Science,3,Business
S0311,Upeka Ranasinghe,UoM (Moratuwa),Computing,BSc Computer Science,4,Debate
S0312,Nadeesha Munasinghe,UoM (Moratuwa),Computing,BSc Computer Science,3,"AI, Music"
S0313,Sewwandi Dissanayake,UoJ (Jaffna),Management,BSc Business Administration,2,"Debate, Music"
S0314,Hansani Bandara,UoP (Peradeniya),Management,BSc Business Administration,1,"Business, Volunteering"
S0315,Dasun Senanayake,UoJ (Jaffna),Engineering,BSc Electronic & Telecom,3,"Business, Gaming"
S0316,Heshan Perera,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,4,"Music, Cricket"
S0317,Sachini Siriwardena,SJP (Japura),Science,BSc Chemistry Special,2,"Gaming, Art"
S0318,Sandali Jayawardena,UoK (Kelaniya),Science,BSc Biological Science,3,"Art, Cricket"
S0319,Sandali Senanayake,UoK (Kelaniya),Management,BSc Human Resource Mgt,1,"Debate, Business"
S0320,Dinesh Gunawardena,UoP (Peradeniya),Arts,BA English,3,"AI, Coding, Gaming"
S0321,Heshan Dissanayake,Wayamba,Computing,BSc Software Engineering,3,Photography
S0322,Nadeesha Karunaratne,SJP (Japura),Engineering,BSc Electronic & Telecom,4,Gaming
S0323,Nadeesha Siriwardena,SJP (Japura),Arts,BA Mass Media,1,"Coding, Art, AI"
S0324,Sunil Samarasinghe,UoR (Ruhuna),Computing,BSc Computer Science,4,Photography
S0325,Sashika Dissanayake,UoM (Moratuwa),Science,BSc Biological Science,2,Music
S0326,Dilani Bandara,SJP (Japura),Management,BSc Accounting,3,"Photography, Networking"
S0327,Sandun Bandara,UoM (Moratuwa),Computing,BSc Software Engineering,3,"Debate, Music"
S0328,Piumi Senanayake,Wayamba,Science,BSc Biological Science,4,AI
S0329,Sunil De Silva,Wayamba,Computing,BSc Software Engineering,1,"Music, Business"
S0330,Gayan Ranasinghe,UoM (Moratuwa),Science,BSc Chemistry Special,2,"Cricket, Robotics, AI"
S0331,Gayan Kumara,SJP (Japura),Science,BSc Chemistry Special,4,"Robotics, Debate"
S0332,Dinithi Perera,UoK (Kelaniya),Management,BSc Business Administration,2,"Networking, Debate"
S0333,Kavindi Jayawardena,UoM (Moratuwa),Engineering,BSc Electrical Eng,2,"Music, AI, Cricket"
S0334,Nadeesha Wickramasinghe,UoJ (Jaffna),Management,BSc Business Administration,4,"Gaming, AI, Art"
S0335,Gayan Balasuriya,UoR (Ruhuna),Arts,BA English,3,"Gaming, Networking"
S0336,Nayana Rajapaksha,UoM (Moratuwa),Arts,BA Mass Media,1,"Cricket, Art, Music"
S0337,Chamara Samarasinghe,UoP (Peradeniya),Engineering,BSc Electrical Eng,4,"Debate, Volunteering, Networking"
S0338,Sewwandi Kumara,Wayamba,Management,BSc Business Administration,4,"AI, Photography, Cricket"
S0339,Kasun Senanayake,UoP (Peradeniya),Science,BSc Physical Science,1,"Gaming, Networking"
S0340,Hansani Liyanage,UoK (Kelaniya),Management,BSc Business Administration,4,"AI, Volunteering"
S0341,Nimanthi Perera,Wayamba,Management,BSc Human Resource Mgt,2,"Cricket, Music"
S0342,Malith Kumara,UoJ (Jaffna),Science,BSc Physical Science,4,AI
S0343,Sandun Weerasinghe,Wayamba,Arts,BA Mass Media,3,"AI, Music, Networking"
S0344,Nayana Rajapaksha,Wayamba,Arts,BA English,1,"Robotics, Debate, Music"
S0345,Sandun Dissanayake,UoR (Ruhuna),Management,BSc Accounting,2,Gaming
S0346,Amila Munasinghe,UoR (Ruhuna),Arts,BA Mass Media,2,"Networking, Photography, Debate"
S0347,Nadeesha Ranasinghe,UCSC,Engineering,BSc Mechanical Eng,2,"Art, AI, Business"
S0348,Dilani Balasuriya,UoJ (Jaffna),Science,BSc Chemistry Special,1,"Networking, Business"
S0349,Chamara Dissanayake,UCSC,Engineering,BSc Electronic & Telecom,2,"Photography, Cricket"
S0350,Kavindu Siriwardena,SJP (Japura),Science,BSc Physical Science,4,"Cricket, Networking"
S0351,Kavindu Senanayake,UoM (Moratuwa),Management,BSc Accounting,4,"Music, Debate, AI"
S0352,Dasun Ranasinghe,UCSC,Management,BSc Accounting,4,"Music, Gaming, Art"
S0353,Malith Jayawardena,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,2,"Business, Art"
S0354,Nimesha Perera,UoR (Ruhuna),Arts,BA Economics,1,"Coding, Volunteering, Music"
S0355,Tharindu Bandara,Wayamba,Engineering,BSc Electronic & Telecom,3,Debate
S0356,Kavindi Balasuriya,UoM (Moratuwa),Engineering,BSc Electrical Eng,2,"Art, Business, Music"
S0357,Nuwan De Silva,UoJ (Jaffna),Computing,BSc Software Engineering,1,"Volunteering, Robotics, Debate"
S0358,Ruwan Jayasinghe,UoM (Moratuwa),Engineering,BSc Electronic & Telecom,4,Networking
S0359,Chamara Karunaratne,UoR (Ruhuna),Computing,BSc Computer Science,1,Debate
S0360,Kavindi Rajapaksha,UoM (Moratuwa),Engineering,BSc Electronic & Telecom,2,"Music, Volunteering, Art"
S0361,Nimanthi Perera,UoP (Peradeniya),Management,BSc Business Administration,2,AI
S0362,Upeka Ratnayake,UoK (Kelaniya),Management,BSc Accounting,1,"Volunteering, Cricket, Debate"
S0363,Sachini Jayawardena,UoM (Moratuwa),Computing,BSc Computer Science,2,"Volunteering, Debate, Art"
S0364,Nadeesha Munasinghe,UoM (Moratuwa),Engineering,BSc Electrical Eng,3,AI
S0365,Nadeesha Jayasinghe,UoJ (Jaffna),Computing,BSc Information Systems,2,AI
S0366,Dinithi De Silva,UCSC,Management,BSc Accounting,2,Gaming
S0367,Chamara Wickramasinghe,UoM (Moratuwa),Management,BSc Human Resource Mgt,4,"Coding, Art, Photography"
S0368,Ashani Fernando,UoP (Peradeniya),Science,BSc Chemistry Special,1,"Music, Coding"
S0369,Dilani Rajapaksha,UCSC,Science,BSc Physical Science,4,Debate
S0370,Madushani Ranasinghe,SJP (Japura),Management,BSc Human Resource Mgt,2,Photography
S0371,Dinesh Bandara,UoJ (Jaffna),Science,BSc Physical Science,3,AI
S0372,Nayana Silva,UoM (Moratuwa),Management,BSc Human Resource Mgt,2,"Volunteering, Debate"
S0373,Kasun Rajapaksha,UoM (Moratuwa),Computing,BSc Software Engineering,2,"Networking, Volunteering"
S0374,Tharushi Jayasinghe,UoP (Peradeniya),Computing,BSc Computer Science,3,"Coding, Cricket, Gaming"
S0375,Oshadi Liyanage,UoP (Peradeniya),Engineering,BSc Electrical Eng,3,"Business, Music, Coding"
S0376,Hansani Gunawardena,UoJ (Jaffna),Arts,BA English,3,"Networking, Photography, Music"
S0377,Lahiru Samarasinghe,UoP (Peradeniya),Computing,BSc Software Engineering,1,"Cricket, Business"
S0378,Sunil Karunaratne,UCSC,Engineering,BSc Civil Eng,3,Robotics
S0379,Hiruni Dissanayake,UoP (Peradeniya),Management,BSc Business Administration,3,AI
S0380,Kavindi De Silva,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,1,"Music, Networking"
S0381,Malith Rajapaksha,UCSC,Engineering,BSc Mechanical Eng,3,"Music, Gaming"
S0382,Tharindu Rajapaksha,Wayamba,Computing,BSc Information Systems,3,Art
S0383,Tharindu Ranasinghe,Wayamba,Arts,BA English,2,"Networking, Gaming"
S0384,Madushani Senanayake,SJP (Japura),Engineering,BSc Civil Eng,1,Robotics
S0385,Dinesh Jayasinghe,SJP (Japura),Science,BSc Physical Science,2,"Volunteering, Business, Music"
S0386,Kavindu Fernando,UCSC,Management,BSc Accounting,1,Volunteering
S0387,Ashani De Silva,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,2,"Volunteering, Music"
S0388,Nayana Rajapaksha,UCSC,Management,BSc Business Administration,3,"Photography, Cricket"
S0389,Ruwan Fernando,UoR (Ruhuna),Science,BSc Biological Science,2,"Gaming, Business"
S0390,Upeka Gunawardena,UoP (Peradeniya),Engineering,BSc Civil Eng,3,Cricket
S0391,Heshan Gunawardena,UoR (Ruhuna),Management,BSc Business Administration,3,Gaming
S0392,Dinesh Jayawardena,UoP (Peradeniya),Computing,BSc Computer Science,2,"Business, Networking, Coding"
S0393,Kasun Balasuriya,UoK (Kelaniya),Computing,BSc Information Systems,3,"Debate, AI"
S0394,Sewwandi Dissanayake,UCSC,Science,BSc Physical Science,1,"Gaming, AI"
S0395,Kasun Dissanayake,UoP (Peradeniya),Management,BSc Business Administration,2,Coding
S0396,Ashani Samarasinghe,UoR (Ruhuna),Engineering,BSc Electronic & Telecom,3,"Photography, Volunteering, Music"
S0397,Upeka Bandara,UoM (Moratuwa),Computing,BSc Computer Science,1,Photography
S0398,Nimanthi Liyanage,UCSC,Science,BSc Physical Science,4,"Coding, Cricket"
S0399,Dinesh Kumara,SJP (Japura),Management,BSc Business Administration,3,"Debate, Cricket, Art"
S0400,Nayana Siriwardena,UoP (Peradeniya),Science,BSc Biological Science,3,Networking
S0401,Kavindu Wickramasinghe,Wayamba,Management,BSc Accounting,2,Music
S0402,Tharushi Karunaratne,UoK (Kelaniya),Management,BSc Business Administration,4,"AI, Coding, Debate"
S0403,Nimal Jayawardena,UoR (Ruhuna),Science,BSc Chemistry Special,2,"Business, Cricket"
S0404,Ashani Dissanayake,UCSC,Computing,BSc Software Engineering,2,"AI, Art"
S0405,Ruwan Samarasinghe,UoK (Kelaniya),Computing,BSc Computer Science,4,"AI, Coding"
S0406,Nethmi Senanayake,UoP (Peradeniya),Science,BSc Physical Science,1,Networking
S0407,Heshan Kumara,UoP (Peradeniya),Science,BSc Chemistry Special,4,"Robotics, Gaming, AI"
S0408,Ruwan Perera,UCSC,Computing,BSc Computer Science,4,Networking
S0409,Gayan Jayawardena,UoK (Kelaniya),Computing,BSc Software Engineering,1,Art
S0410,Kavindi Fernando,UoP (Peradeniya),Computing,BSc Computer Science,3,AI
S0411,Chamara Kumara,UoM (Moratuwa),Management,BSc Human Resource Mgt,4,"Business, Art"
S0412,Sewwandi Munasinghe,UoR (Ruhuna),Management,BSc Human Resource Mgt,3,Volunteering
S0413,Chamara Kumara,SJP (Japura),Engineering,BSc Mechanical Eng,1,"Volunteering, Business"
S0414,Nethmi Munasinghe,UCSC,Arts,BA Economics,2,Networking
S0415,Dasun Dissanayake,Wayamba,Arts,BA English,3,Art
S0416,Upeka Perera,UoM (Moratuwa),Science,BSc Physical Science,3,"Photography, Volunteering, Art"
S0417,Kamal Silva,UoM (Moratuwa),Engineering,BSc Mechanical Eng,4,"Business, Music"
S0418,Hansani Wickramasinghe,SJP (Japura),Management,BSc Human Resource Mgt,3,Debate
S0419,Ruwan Kumara,UoM (Moratuwa),Arts,BA Economics,4,"Networking, Photography"
S0420,Sashika De Silva,UoJ (Jaffna),Computing,BSc Computer Science,1,Art
S0421,Dasun Ranasinghe,SJP (Japura),Science,BSc Physical Science,1,Volunteering
S0422,Nadeesha Liyanage,Wayamba,Science,BSc Chemistry Special,2,"Coding, Debate, Cricket"
S0423,Hiruni Ranasinghe,UoR (Ruhuna),Computing,BSc Computer Science,3,Robotics
S0424,Sandali Samarasinghe,UoK (Kelaniya),Science,BSc Biological Science,4,Coding
S0425,Nuwan Rajapaksha,UoR (Ruhuna),Engineering,BSc Civil Eng,4,Debate
S0426,Malith Fernando,UCSC,Engineering,BSc Civil Eng,4,Cricket
S0427,Sashika Fernando,SJP (Japura),Computing,BSc Software Engineering,4,"Gaming, Photography"
S0428,Sunil Weerasinghe,SJP (Japura),Engineering,BSc Electrical Eng,4,"Cricket, Gaming"
S0429,Saman Balasuriya,UoK (Kelaniya),Management,BSc Accounting,1,"Networking, Coding"
S0430,Sewwandi Silva,UoR (Ruhuna),Computing,BSc Information Systems,4,"Debate, Networking, Robotics"
S0431,Nuwan Wickramasinghe,Wayamba,Arts,BA Economics,1,"Robotics, Gaming, Business"
S0432,Gayan Kumara,UoP (Peradeniya),Arts,BA Mass Media,2,Gaming
S0433,Sachini Ratnayake,UCSC,Engineering,BSc Mechanical Eng,2,"Music, Photography"
S0434,Sewwandi Wickramasinghe,UoR (Ruhuna),Arts,BA Economics,3,"Music, Volunteering, Debate"
S0435,Ashani Jayasinghe,Wayamba,Science,BSc Chemistry Special,4,Volunteering
S0436,Ashani Samarasinghe,UoP (Peradeniya),Computing,BSc Software Engineering,1,Networking
S0437,Hiruni Weerasinghe,UoM (Moratuwa),Computing,BSc Information Systems,4,"AI, Art"
S0438,Kavindu Wickramasinghe,Wayamba,Management,BSc Human Resource Mgt,2,Cricket
S0439,Oshadi Dissanayake,SJP (Japura),Arts,BA Mass Media,1,Debate
S0440,Heshan Rajapaksha,UoR (Ruhuna),Management,BSc Accounting,3,Art
S0441,Heshan Gunawardena,UoM (Moratuwa),Management,BSc Human Resource Mgt,3,Cricket
S0442,Upeka Ratnayake,SJP (Japura),Science,BSc Chemistry Special,4,"Photography, Music, Robotics"
S0443,Amila Fernando,UoR (Ruhuna),Management,BSc Human Resource Mgt,3,AI
S0444,Tharindu Ratnayake,UoP (Peradeniya),Arts,BA Economics,1,"Networking, Coding, Cricket"
S0445,Tharindu Weerasinghe,Wayamba,Engineering,BSc Civil Eng,3,Art
S0446,Nayana Senanayake,SJP (Japura),Management,BSc Human Resource Mgt,4,"Music, Photography, Coding"
S0447,Tharushi Senanayake,UoP (Peradeniya),Arts,BA Economics,2,"Networking, AI"
S0448,Kasun Kumara,UoM (Moratuwa),Science,BSc Chemistry Special,2,"Coding, Debate"
S0449,Dilani Perera,UoK (Kelaniya),Engineering,BSc Mechanical Eng,1,"Photography, Debate"
S0450,Nadeesha Rajapaksha,UoP (Peradeniya),Management,BSc Business Administration,3,"Coding, Robotics, Business"
S0451,Nimesha Rajapaksha,UoR (Ruhuna),Management,BSc Accounting,4,"Business, Robotics"
S0452,Nadeesha Munasinghe,UCSC,Arts,BA English,3,"Photography, Art, AI"
S0453,Kavindu Siriwardena,UoM (Moratuwa),Science,BSc Chemistry Special,3,"Music, Art"
S0454,Harshani Dissanayake,UoJ (Jaffna),Science,BSc Biological Science,1,Cricket
S0455,Malith Weerasinghe,UoR (Ruhuna),Arts,BA Economics,4,"Cricket, Coding, Gaming"
S0456,Oshadi Dissanayake,UCSC,Management,BSc Accounting,4,"Volunteering, Networking, Robotics"
S0457,Sewwandi Kumara,UoJ (Jaffna),Science,BSc Chemistry Special,3,Photography
S0458,Oshadi Siriwardena,UoP (Peradeniya),Computing,BSc Software Engineering,1,"Business, AI, Cricket"
S0459,Kavindi Weerasinghe,UoK (Kelaniya),Engineering,BSc Electrical Eng,3,"Business, Debate, Art"
S0460,Ashani Samarasinghe,Wayamba,Management,BSc Business Administration,1,Photography
S0461,Hiruni Silva,UoM (Moratuwa),Management,BSc Business Administration,2,"Debate, AI, Business"
S0462,Saman Jayawardena,UoR (Ruhuna),Engineering,BSc Mechanical Eng,2,"Networking, Gaming"
S0463,Kamal Gunawardena,UoR (Ruhuna),Computing,BSc Software Engineering,3,"Cricket, Art, Coding"
S0464,Sachini Siriwardena,UoP (Peradeniya),Engineering,BSc Mechanical Eng,4,"Music, Cricket"
S0465,Madushani Ratnayake,Wayamba,Management,BSc Accounting,3,"Coding, Volunteering"
S0466,Kamal Siriwardena,UoK (Kelaniya),Computing,BSc Software Engineering,2,Photography
S0467,Dinithi Jayasinghe,UoJ (Jaffna),Engineering,BSc Electrical Eng,3,Music
S0468,Harshani Munasinghe,UCSC,Engineering,BSc Civil Eng,3,"Business, Gaming"
S0469,Tharindu Kumara,UoP (Peradeniya),Management,BSc Human Resource Mgt,4,"Gaming, Art"
S0470,Ashani Jayasinghe,UoK (Kelaniya),Computing,BSc Computer Science,2,"Cricket, Robotics, Coding"
S0471,Madushani Munasinghe,UCSC,Computing,BSc Software Engineering,1,"Photography, Business"
S0472,Hiruni Gunawardena,UoM (Moratuwa),Arts,BA English,4,"Coding, Volunteering, Music"
S0473,Dinesh Balasuriya,UoJ (Jaffna),Computing,BSc Information Systems,1,"Volunteering, Cricket"
S0474,Nadeesha Bandara,UoM (Moratuwa),Science,BSc Biological Science,4,"AI, Business, Networking"
S0475,Hansani Ratnayake,UoM (Moratuwa),Computing,BSc Information Systems,2,"Music, Volunteering"
S0476,Malith Kumara,UoK (Kelaniya),Science,BSc Chemistry Special,1,"Volunteering, Debate"
S0477,Kamal Perera,UoK (Kelaniya),Arts,BA Economics,1,"Gaming, Art, Robotics"
S0478,Dilani Fernando,Wayamba,Computing,BSc Information Systems,1,Music
S0479,Nimesha Silva,UoK (Kelaniya),Science,BSc Chemistry Special,1,"Business, Volunteering"
S0480,Sachini De Silva,UoJ (Jaffna),Engineering,BSc Civil Eng,1,"Photography, Art"
S0481,Tharushi Gunawardena,UoP (Peradeniya),Computing,BSc Computer Science,3,"Photography, Cricket, Art"
S0482,Sandali Wickramasinghe,UoR (Ruhuna),Computing,BSc Software Engineering,4,Music
S0483,Sandun Bandara,Wayamba,Science,BSc Biological Science,1,"Photography, Cricket"
S0484,Gayan Munasinghe,SJP (Japura),Engineering,BSc Civil Eng,4,"Gaming, Networking, Volunteering"
S0485,Hansani De Silva,UCSC,Science,BSc Chemistry Special,4,"Volunteering, Cricket, Gaming"
S0486,Kamal Balasuriya,UoM (Moratuwa),Management,BSc Business Administration,2,"Photography, Art"
S0487,Piumi Senanayake,UoM (Moratuwa),Science,BSc Chemistry Special,4,"Photography, Robotics"
S0488,Hansani Kumara,UCSC,Engineering,BSc Civil Eng,1,"Cricket, AI, Gaming"
S0489,Dilani Dissanayake,UoK (Kelaniya),Management,BSc Accounting,4,"Business, Coding"
S0490,Upeka Fernando,UoM (Moratuwa),Management,BSc Business Administration,4,"Gaming, Networking"
S0491,Nimal De Silva,UoM (Moratuwa),Management,BSc Accounting,4,"Volunteering, Photography"
S0492,Heshan Jayasinghe,UCSC,Management,BSc Business Administration,2,Networking
S0493,Nimesha Jayawardena,UoR (Ruhuna),Management,BSc Accounting,4,Robotics
S0494,Ruwan Perera,Wayamba,Science,BSc Chemistry Special,3,Music
S0495,Sunil Kumara,UoJ (Jaffna),Science,BSc Chemistry Special,4,"AI, Art, Music"
S0496,Tharindu De Silva,UoM (Moratuwa),Engineering,BSc Electronic & Telecom,4,"Networking, Robotics"
S0497,Sunil Siriwardena,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,1,"Art, Music, Debate"
