student_id,name,university,faculty,degree,year,interests
S0750,Amila Gunawardena,UCSC,Engineering,BSc Electrical Eng,4,"Business, Music, Coding"
S0751,Dinithi Karunaratne,Wayamba,Management,BSc Accounting,3,"AI, Robotics, Debate"
S0752,Nethmi Jayasinghe,UCSC,Engineering,BSc Electronic & Telecom,1,"Gaming, Debate"
S0753,Kavindu Jayawardena,UoR (Ruhuna),Computing,BSc Information Systems,3,"Networking, Photography"
S0754,Nayana Balasuriya,UoJ (Jaffna),Science,BSc Physical Science,2,"Networking, Debate, Gaming"
S0755,Kamal Fernando,UoP (Peradeniya),Arts,BA Economics,1,"AI, Coding"
S0756,Malith Weerasinghe,UoM (Moratuwa),Management,BSc Business Administration,2,"Gaming, Art, Robotics"
S0757,Dinesh Munasinghe,UoM (Moratuwa),Computing,BSc Computer Science,1,Networking
S0758,Nimanthi Kumara,UoP (Peradeniya),Computing,BSc Computer Science,1,"Photography, Volunteering"
S0759,Nimesha Weerasinghe,UoJ (Jaffna),Engineering,BSc Electrical Eng,4,"Photography, Music"
S0760,Kasun Wickramasinghe,UoP (Peradeniya),Science,BSc Biological Science,4,Business
S0761,Dasun Karunaratne,UoJ (Jaffna),Science,BSc Physical Science,2,"Cricket, Gaming"
S0762,Madushani Liyanage,UoP (Peradeniya),Arts,BA Economics,2,"Gaming, Music, Cricket"
S0763,Lahiru Silva,UoM (Moratuwa),Arts,BA Mass Media,1,"Volunteering, Business"
S0764,Saman Siriwardena,UoJ (Jaffna),Computing,BSc Information Systems,1,"Coding, Gaming"
S0765,Sandali Samarasinghe,SJP (Japura),Computing,BSc Information Systems,1,"Cricket, Art"
S0766,Dasun Ranasinghe,Wayamba,Arts,BA Mass Media,2,"Debate, Volunteering"
S0767,Madushani Senanayake,Wayamba,Computing,BSc Software Engineering,3,Networking
S0768,Madushani Jayawardena,UCSC,Science,BSc Biological Science,1,"Photography, Music, Art"
S0769,Sunil Wickramasinghe,UoK (Kelaniya),Management,BSc Accounting,2,AI
S0770,Tharushi Karunaratne,SJP (Japura),Science,BSc Chemistry Special,1,Photography
S0771,Tharindu Perera,UoK (Kelaniya),Management,BSc Human Resource Mgt,2,Coding
S0772,Madushani Gunawardena,UoM (Moratuwa),Management,BSc Accounting,1,"Photography, Business, Gaming"
S0773,Sandali De Silva,UCSC,Computing,BSc Software Engineering,2,"Volunteering, Coding"
S0774,Sunil Bandara,UoP (Peradeniya),Arts,BA Economics,4,"Networking, Robotics, Music"
S0775,Chamara Perera,UCSC,Computing,BSc Software Engineering,2,Volunteering
S0776,Ashani Fernando,UoM (Moratuwa),Computing,BSc Software Engineering,1,"Networking, Cricket"
S0777,Sachini Jayawardena,UoK (Kelaniya),Computing,BSc Software Engineering,4,Robotics
S0778,Ashani Kumara,UoP (Peradeniya),Science,BSc Physical Science,3,"Robotics, Coding"
S0779,Amila Senanayake,UoJ (Jaffna),Computing,BSc Computer Science,2,Debate
S0780,Dinithi Kumara,UCSC,Management,BSc Business Administration,1,Music
S0781,Nuwan Siriwardena,UCSC,Management,BSc Business Administration,3,Cricket
S0782,Kavindu Jayasinghe,Wayamba,Management,BSc Human Resource Mgt,4,"Cricket, Robotics, Volunteering"
S0783,Gayan Karunaratne,UoP (Peradeniya),Management,BSc Business Administration,1,"Volunteering, Coding, Networking"
S0784,Nayana Ratnayake,SJP (Japura),Science,BSc Biological Science,1,AI
S0785,Dinesh Weerasinghe,UoR (Ruhuna),Arts,BA English,1,"AI, Robotics, Gaming"
S0786,Amila Balasuriya,UoP (Peradeniya),Engineering,BSc Civil Eng,1,"Gaming, Volunteering, Cricket"
S0787,Sashika Jayawardena,UoR (Ruhuna),Computing,BSc Information Systems,4,"Robotics, Debate"
S0788,Hansani Jayasinghe,UCSC,Computing,BSc Computer Science,1,"Cricket, Volunteering, Coding"
S0789,Tharindu Balasuriya,Wayamba,Computing,BSc Computer Science,3,"Networking, Art, Debate"
S0790,Nayana Liyanage,UoR (Ruhuna),Engineering,BSc Civil Eng,2,Music
S0791,Kasun Liyanage,UoM (Moratuwa),Management,BSc Business Administration,2,"Networking, Gaming"
S0792,Nimesha Ratnayake,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,3,"Art, Cricket"
S0793,Nimanthi Silva,UoR (Ruhuna),Science,BSc Physical Science,3,Coding
S0794,Oshadi Dissanayake,Wayamba,Engineering,BSc Civil Eng,3,"Debate, Cricket"
S0795,Hiruni Jayasinghe,UoP (Peradeniya),Arts,BA English,4,"AI, Robotics, Music"
S0796,Nayana Dissanayake,Wayamba,Engineering,BSc Electronic & Telecom,3,"Coding, Debate"
S0797,Hiruni Silva,UoK (Kelaniya),Management,BSc Human Resource Mgt,1,"Cricket, Networking, Coding"
S0798,Piumi De Silva,UCSC,Management,BSc Human Resource Mgt,4,"AI, Debate"
S0799,Chamara Senanayake,UoM (Moratuwa),Management,BSc Business Administration,3,"Coding, Debate, Robotics"
S0800,Amila Gunawardena,UCSC,Engineering,BSc Civil Eng,1,"Photography, Business"
S0801,Nimesha Siriwardena,UoP (Peradeniya),Management,BSc Accounting,1,"Debate, Cricket, Art"
S0802,Kavindu Munasinghe,UoR (Ruhuna),Computing,BSc Software Engineering,2,"Coding, Business, Debate"
S0803,Kasun De Silva,UoR (Ruhuna),Computing,BSc Information Systems,4,"Coding, AI, Art"
S0804,Sewwandi Fernando,UCSC,Science,BSc Biological Science,2,"Art, Cricket"
S0805,Ashani Ratnayake,UoK (Kelaniya),Engineering,BSc Electrical Eng,2,"Music, Photography, Gaming"
S0806,Kasun Fernando,UoJ (Jaffna),Science,BSc Biological Science,3,"Photography, Debate, Business"
S0807,Madushani Balasuriya,Wayamba,Science,BSc Biological Science,3,"AI, Music, Gaming"
S0808,Nimesha Fernando,UoR (Ruhuna),Management,BSc Human Resource Mgt,1,"Volunteering, Music, Robotics"
S0809,Amila Weerasinghe,UoJ (Jaffna),Management,BSc Business Administration,1,Music
S0810,Nimal Rajapaksha,UoP (Peradeniya),Engineering,BSc Electronic & Telecom,4,AI
S0811,Nimal Rajapaksha,Wayamba,Arts,BA English,2,"Debate, Gaming"
S0812,Ashani Jayawardena,UoK (Kelaniya),Computing,BSc Computer Science,3,"Photography, Art, Debate"
S0813,Chamara Rajapaksha,Wayamba,Management,BSc Human Resource Mgt,2,"Business, Networking"
S0814,Saman Senanayake,Wayamba,Science,BSc Physical Science,3,"Business, Coding"
S0815,Gayan Balasuriya,UoP (Peradeniya),Management,BSc Business Administration,2,"AI, Business, Cricket"
S0816,Nimanthi Bandara,UoM (Moratuwa),Engineering,BSc Mechanical Eng,4,Art
S0817,Sunil Balasuriya,UoP (Peradeniya),Science,BSc Biological Science,3,AI
S0818,Madushani Rajapaksha,UoR (Ruhuna),Science,BSc Physical Science,1,"AI, Cricket"
S0819,Nethmi Bandara,Wayamba,Computing,BSc Software Engineering,1,Gaming
S0820,Malith Samarasinghe,UoR (Ruhuna),Arts,BA Mass Media,2,"Volunteering, Business, Gaming"
S0821,Piumi Silva,Wayamba,Arts,BA Mass Media,2,"Volunteering, Music"
S0822,Ruwan Gunawardena,UoJ (Jaffna),Arts,BA English,3,Debate
S0823,Harshani Dissanayake,UCSC,Computing,BSc Software Engineering,3,"Photography, Robotics, Networking"
S0824,Dilani Wickramasinghe,UoM (Moratuwa),Engineering,BSc Civil Eng,2,"Gaming, Photography, Music"
S0825,Sachini Senanayake,UCSC,Management,BSc Accounting,4,"Art, Debate, Cricket"
S0826,Upeka Ranasinghe,UoJ (Jaffna),Science,BSc Physical Science,1,"Art, Business"
S0827,Sachini Liyanage,SJP (Japura),Engineering,BSc Electronic & Telecom,2,"Business, Cricket"
S0828,Heshan Karunaratne,UoM (Moratuwa),Arts,BA Mass Media,3,Robotics
S0829,Hiruni Siriwardena,SJP (Japura),Computing,BSc Information Systems,3,Coding
S0830,Gayan Wickramasinghe,Wayamba,Management,BSc Business Administration,3,"Networking, Cricket, Robotics"
S0831,Hansani Ranasinghe,UCSC,Arts,BA Economics,4,"Networking, Business"
S0832,Heshan Siriwardena,UCSC,Engineering,BSc Civil Eng,4,Business
S0833,Nayana Perera,UoJ (Jaffna),Computing,BSc Information Systems,1,"Cricket, Gaming"
S0834,Piumi Samarasinghe,UoM (Moratuwa),Science,BSc Biological Science,4,"Volunteering, Art, Networking"
S0835,Nimanthi Perera,Wayamba,Science,BSc Chemistry Special,3,"Music, Art, AI"
S0836,Tharushi Kumara,UoP (Peradeniya),Engineering,BSc Civil Eng,1,"Gaming, Cricket"
S0837,Malith Jayasinghe,SJP (Japura),Science,BSc Biological Science,1,"Art, Coding, Business"
S0838,Amila Ranasinghe,UoP (Peradeniya),Arts,BA English,3,Networking
S0839,Lahiru Ranasinghe,UoJ (Jaffna),Science,BSc Chemistry Special,3,"Photography, Art"
S0840,Hiruni Jayawardena,UoP (Peradeniya),Engineering,BSc Civil Eng,2,"Business, Art, Gaming"
S0841,Harshani Ranasinghe,UoP (Peradeniya),Computing,BSc Computer Science,1,"Robotics, Volunteering, AI"
S0842,Nimal Karunaratne,UoM (Moratuwa),Management,BSc Accounting,3,Cricket
S0843,Nadeesha Jayasinghe,UoR (Ruhuna),Science,BSc Chemistry Special,3,Gaming
S0844,Saman Dissanayake,UCSC,Engineering,BSc Electrical Eng,3,"Music, Robotics, Cricket"
S0845,Sandun Fernando,UoP (Peradeniya),Engineering,BSc Mechanical Eng,1,Debate
S0846,Sunil Balasuriya,UCSC,Management,BSc Accounting,1,Music
S0847,Heshan Balasuriya,UoJ (Jaffna),Management,BSc Business Administration,1,Music
S0848,Nimal Fernando,UoK (Kelaniya),Computing,BSc Computer Science,2,"Robotics, Cricket, Art"
S0849,Nayana Jayasinghe,UoR (Ruhuna),Science,BSc Chemistry Special,1,"Cricket, AI"
S0850,Amila Ranasinghe,UCSC,Computing,BSc Information Systems,1,"Robotics, Volunteering, Business"
S0851,Gayan Gunawardena,Wayamba,Computing,BSc Computer Science,1,"Volunteering, Networking"
S0852,Ruwan Liyanage,SJP (Japura),Engineering,BSc Electrical Eng,1,"Robotics, AI"
S0853,Chamara Karunaratne,Wayamba,Science,BSc Physical Science,3,AI
S0854,Hansani De Silva,UCSC,Science,BSc Chemistry Special,4,Art
S0855,Hiruni Rajapaksha,UoJ (Jaffna),Science,BSc Biological Science,4,"Gaming, Robotics, AI"
S0856,Hansani Balasuriya,Wayamba,Engineering,BSc Civil Eng,1,"Art, Cricket, Coding"
S0857,Sandali Wickramasinghe,UoM (Moratuwa),Management,BSc Accounting,1,Cricket
S0858,Tharindu Munasinghe,UoR (Ruhuna),Engineering,BSc Civil Eng,4,Art
S0859,Ashani Weerasinghe,SJP (Japura),Computing,BSc Computer Science,4,"Gaming, Business, Networking"
S0860,Saman Gunawardena,SJP (Japura),Science,BSc Biological Science,1,"AI, Business"
S0861,Chamara Perera,Wayamba,Computing,BSc Software Engineering,1,"Robotics, Photography"
S0862,Nadeesha Balasuriya,Wayamba,Computing,BSc Computer Science,3,"Coding, Cricket, Debate"
S0863,Harshani Karunaratne,UoM (Moratuwa),Engineering,BSc Electrical Eng,4,Photography
S0864,Madushani Jayawardena,Wayamba,Engineering,BSc Electrical Eng,1,"AI, Business"
S0865,Dinithi Gunawardena,UoM (Moratuwa),Computing,BSc Software Engineering,4,"Gaming, Art"
S0866,Hansani Liyanage,UoP (Peradeniya),Computing,BSc Computer Science,2,"Photography, Business, Cricket"
S0867,Hansani Balasuriya,SJP (Japura),Science,BSc Chemistry Special,4,"Music, Networking"
S0868,Hansani Samarasinghe,UoP (Peradeniya),Management,BSc Human Resource Mgt,4,"Coding, Debate, Business"
S0869,Nimal Samarasinghe,UoR (Ruhuna),Arts,BA Mass Media,1,"Art, Coding"
S0870,Dinithi De Silva,UoR (Ruhuna),Engineering,BSc Electrical Eng,4,"Networking, Coding, Art"
S0871,Nayana Dissanayake,SJP (Japura),Science,BSc Biological Science,2,"Coding, Photography"
S0872,Oshadi Kumara,UoM (Moratuwa),Science,BSc Chemistry Special,1,"Music, Business, Volunteering"
S0873,Nimanthi Jayasinghe,UCSC,Arts,BA Economics,4,"Photography, Debate"
S0874,Nimanthi Wickramasinghe,Wayamba,Science,BSc Physical Science,3,"Coding, Art, Debate"
S0875,Dinesh Jayawardena,Wayamba,Arts,BA English,4,Volunteering
S0876,Heshan Senanayake,UoR (Ruhuna),Arts,BA Mass Media,4,Networking
S0877,Kasun Rajapaksha,UoM (Moratuwa),Engineering,BSc Electronic & Telecom,4,"Robotics, Business, Photography"
S0878,Nimanthi Jayasinghe,UoM (Moratuwa),Engineering,BSc Civil Eng,4,"Art, Business, Music"
S0879,Heshan Jayasinghe,UoR (Ruhuna),Management,BSc Business Administration,3,Photography
S0880,Sandali Weerasinghe,UoR (Ruhuna),Management,BSc Human Resource Mgt,4,Debate
S0881,Nimanthi Karunaratne,UCSC,Arts,BA English,2,"Volunteering, AI, Cricket"
S0882,Harshani Ratnayake,SJP (Japura),Management,BSc Accounting,3,"Volunteering, Photography, Coding"
S0883,Heshan Liyanage,UoK (Kelaniya),Management,BSc Business Administration,4,Volunteering
S0884,Amila Weerasinghe,UoK (Kelaniya),Science,BSc Physical Science,2,"Business, Volunteering"
S0885,Nimal Dissanayake,UoM (Moratuwa),Management,BSc Business Administration,3,Robotics
S0886,Tharindu Kumara,SJP (Japura),Management,BSc Accounting,3,"Photography, Coding"
S0887,Gayan Siriwardena,UoJ (Jaffna),Engineering,BSc Civil Eng,1,"Photography, AI"
S0888,Nadeesha Rajapaksha,UCSC,Management,BSc Business Administration,1,Art
S0889,Nayana De Silva,UoM (Moratuwa),Management,BSc Accounting,1,"Volunteering, Cricket"
S0890,Nadeesha De Silva,UoJ (Jaffna),Arts,BA Mass Media,3,"Music, Robotics"
S0891,Dinesh Bandara,SJP (Japura),Science,BSc Chemistry Special,1,"Volunteering, Robotics, Debate"
S0892,Ashani Silva,UoJ (Jaffna),Engineering,BSc Mechanical Eng,4,"Debate, Business"
S0893,Piumi Balasuriya,UoM (Moratuwa),Arts,BA Economics,2,"AI, Debate"
S0894,Heshan Perera,UoR (Ruhuna),Science,BSc Physical Science,1,"Volunteering, Art"
S0895,Heshan Siriwardena,UoK (Kelaniya),Computing,BSc Information Systems,3,"AI, Debate"
S0896,Sandali Weerasinghe,UoK (Kelaniya),Computing,BSc Information Systems,3,"Debate, Coding"
S0897,Upeka Siriwardena,UoJ (Jaffna),Computing,BSc Computer Science,3,Cricket
S0898,Piumi Liyanage,UoJ (Jaffna),Management,BSc Business Administration,3,Gaming
S0899,Tharushi Liyanage,UoP (Peradeniya),Management,BSc Business Administration,3,"Business, AI, Music"
S0900,Gayan Siriwardena,UCSC,Management,BSc Human Resource Mgt,4,Photography
S0901,Heshan Jayawardena,SJP (Japura),Engineering,BSc Civil Eng,1,Photography
S0902,Nadeesha Balasuriya,UoK (Kelaniya),Computing,BSc Computer Science,4,"Volunteering, Photography, Cricket"
S0903,Ashani Jayawardena,Wayamba,Science,BSc Biological Science,3,"Cricket, Business, Volunteering"
S0904,Dinithi Samarasinghe,SJP (Japura),Engineering,BSc Civil Eng,2,"Cricket, Debate"
S0905,Tharindu Weerasinghe,UoK (Kelaniya),Computing,BSc Computer Science,2,Gaming
S0906,Kavindi Kumara,SJP (Japura),Computing,BSc Software Engineering,1,"Business, Cricket, Music"
S0907,Sandun Dissanayake,SJP (Japura),Computing,BSc Information Systems,2,"Photography, Gaming"
S0908,Sachini Ratnayake,UoJ (Jaffna),Engineering,BSc Electrical Eng,2,"Gaming, Debate, Cricket"
S0909,Saman Perera,UoK (Kelaniya),Science,BSc Chemistry Special,3,"Cricket, Debate"
S0910,Ashani Balasuriya,Wayamba,Science,BSc Physical Science,4,Art
S0911,Sandali Balasuriya,Wayamba,Computing,BSc Computer Science,2,Art
S0912,Lahiru Ranasinghe,SJP (Japura),Management,BSc Human Resource Mgt,1,"Networking, Business, Music"
S0913,Nadeesha Silva,UoK (Kelaniya),Computing,BSc Software Engineering,1,"Art, Networking"
S0914,Kavindi Bandara,SJP (Japura),Science,BSc Chemistry Special,1,"Debate, Photography"
S0915,Hansani Jayawardena,UoJ (Jaffna),Arts,BA English,4,AI
S0916,Sashika De Silva,UoR (Ruhuna),Engineering,BSc Civil Eng,3,"AI, Debate, Cricket"
S0917,Sachini Rajapaksha,Wayamba,Computing,BSc Computer Science,3,"Volunteering, Art"
S0918,Hansani Bandara,UoR (Ruhuna),Arts,BA Economics,4,"Cricket, Art"
S0919,Gayan Silva,UoP (Peradeniya),Computing,BSc Computer Science,4,Robotics
S0920,Sunil Gunawardena,Wayamba,Science,BSc Physical Science,3,"Music, Gaming"
S0921,Sandun Senanayake,Wayamba,Arts,BA Economics,1,"Music, Cricket"
S0922,Dilani Weerasinghe,UoP (Peradeniya),Engineering,BSc Electrical Eng,2,Volunteering
S0923,Hansani Balasuriya,UoP (Peradeniya),Arts,BA English,1,"Music, Robotics"
S0924,Kavindi Samarasinghe,UoJ (Jaffna),Science,BSc Physical Science,1,"Photography, Music, Debate"
S0925,Piumi Gunawardena,UCSC,Science,BSc Physical Science,3,Gaming
S0926,Upeka Jayawardena,UCSC,Arts,BA Mass Media,2,"Coding, Photography"
S0927,Sewwandi Munasinghe,UoJ (Jaffna),Engineering,BSc Civil Eng,4,"Coding, Music"
S0928,Sandali Fernando,UoJ (Jaffna),Computing,BSc Software Engineering,1,Robotics
S0929,Saman De Silva,SJP (Japura),Engineering,BSc Mechanical Eng,3,"Business, Photography"
S0930,Lahiru Senanayake,UoJ (Jaffna),Management,BSc Accounting,2,"Networking, Cricket, Art"
S0931,Nadeesha Liyanage,SJP (Japura),Management,BSc Accounting,1,"Business, Networking"
S0932,Nuwan Silva,UoP (Peradeniya),Management,BSc Accounting,3,"Photography, Debate"
S0933,Harshani Siriwardena,UoK (Kelaniya),Management,BSc Human Resource Mgt,1,"Photography, Cricket, Gaming"
S0934,Heshan Bandara,SJP (Japura),Science,BSc Biological Science,2,Gaming
S0935,Sewwandi Fernando,SJP (Japura),Science,BSc Physical Science,1,"Networking, Coding"
S0936,Nimanthi Weerasinghe,SJP (Japura),Arts,BA English,3,"Music, Gaming"
S0937,Gayan Kumara,UoM (Moratuwa),Science,BSc Chemistry Special,4,"Coding, Music, Gaming"
S0938,Nimesha Balasuriya,SJP (Japura),Computing,BSc Computer Science,4,"Business, Art, Networking"
S0939,Gayan Fernando,UoR (Ruhuna),Arts,BA Economics,3,Robotics
S0940,Sandun Perera,UCSC,Computing,BSc Software Engineering,2,Debate
S0941,Heshan Munasinghe,SJP (Japura),Management,BSc Accounting,3,"Volunteering, Networking, Gaming"
S0942,Kamal Ratnayake,UoM (Moratuwa),Management,BSc Accounting,1,Cricket
S0943,Piumi Siriwardena,UoK (Kelaniya),Computing,BSc Information Systems,2,Robotics
S0944,Nimesha Bandara,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,4,Business
S0945,Upeka Karunaratne,UoM (Moratuwa),Management,BSc Business Administration,4,Cricket
S0946,Nimanthi Wickramasinghe,UoK (Kelaniya),Computing,BSc Software Engineering,1,Business
S0947,Hansani Samarasinghe,UoM (Moratuwa),Science,BSc Physical Science,3,"Volunteering, Debate, Photography"
S0948,Hansani Dissanayake,SJP (Japura),Computing,BSc Software Engineering,1,"AI, Networking"
S0949,Kavindu Siriwardena,SJP (Japura),Arts,BA English,4,"Art, AI, Music"
S0950,Sachini Perera,Wayamba,Management,BSc Business Administration,2,"Photography, Art, Gaming"
S0951,Ruwan Jayasinghe,UoK (Kelaniya),Science,BSc Chemistry Special,2,"Art, Gaming"
S0952,Chamara Rajapaksha,UoR (Ruhuna),Arts,BA Mass Media,4,"Volunteering, Photography, Gaming"
S0953,Dinesh Rajapaksha,UoR (Ruhuna),Management,BSc Human Resource Mgt,1,"Cricket, Networking"
S0954,Nadeesha Karunaratne,UoP (Peradeniya),Management,BSc Business Administration,1,Cricket
S0955,Sewwandi Silva,UoJ (Jaffna),Management,BSc Accounting,1,Robotics
S0956,Sunil Fernando,UoR (Ruhuna),Science,BSc Biological Science,3,"Cricket, Volunteering, AI"
S0957,Ruwan Karunaratne,UoK (Kelaniya),Management,BSc Business Administration,3,AI
S0958,Nadeesha Balasuriya,UCSC,Science,BSc Biological Science,1,"Business, Cricket, AI"
S0959,Lahiru Ranasinghe,Wayamba,Computing,BSc Software Engineering,1,Music
S0960,Amila Rajapaksha,UoP (Peradeniya),Arts,BA English,4,"Music, Robotics, Art"
S0961,Kavindi Jayawardena,UoM (Moratuwa),Arts,BA Economics,2,Photography
S0962,Piumi Jayawardena,Wayamba,Computing,BSc Computer Science,3,"Coding, Robotics"
S0963,Kavindi Siriwardena,UoM (Moratuwa),Arts,BA English,2,"Art, Debate"
S0964,Hiruni Liyanage,UoK (Kelaniya),Engineering,BSc Electronic & Telecom,4,Debate
S0965,Saman Perera,UoR (Ruhuna),Arts,BA Mass Media,1,Gaming
S0966,Kasun Wickramasinghe,UoR (Ruhuna),Computing,BSc Software Engineering,1,"Cricket, Debate"
S0967,Sewwandi Rajapaksha,UoJ (Jaffna),Engineering,BSc Civil Eng,3,"Debate, Photography"
S0968,Upeka Siriwardena,UoJ (Jaffna),Science,BSc Physical Science,2,"Networking, Cricket, Debate"
S0969,Tharindu Rajapaksha,Wayamba,Arts,BA Mass Media,1,"Art, Photography, Debate"
S0970,Harshani Ranasinghe,UoR (Ruhuna),Computing,BSc Information Systems,3,"Volunteering, Cricket"
S0971,Nimal Perera,UoJ (Jaffna),Engineering,BSc Civil Eng,3,"Art, Photography, Cricket"
S0972,Sashika Siriwardena,SJP (Japura),Engineering,BSc Electrical Eng,3,"Music, Coding, Art"
S0973,Kamal Gunawardena,UoM (Moratuwa),Computing,BSc Computer Science,3,"Business, Networking"
S0974,Nimanthi Balasuriya,UoR (Ruhuna),Engineering,BSc Mechanical Eng,2,"Business, Photography"
S0975,Harshani Samarasinghe,UoK (Kelaniya),Management,BSc Human Resource Mgt,2,Art
S0976,Sachini Liyanage,UoM (Moratuwa),Science,BSc Biological Science,1,Volunteering
S0977,Dinesh Gunawardena,SJP (Japura),Computing,BSc Computer Science,1,Gaming
S0978,Sashika Samarasinghe,SJP (Japura),Science,BSc Chemistry Special,4,"AI, Volunteering, Debate"
S0979,Dilani Bandara,Wayamba,Management,BSc Accounting,4,"Debate, Cricket, Photography"
S0980,Sunil Kumara,UoM (Moratuwa),Management,BSc Business Administration,3,"Robotics, Gaming, Photography"
S0981,Kavindi Samarasinghe,SJP (Japura),Computing,BSc Information Systems,3,Music
S0982,Heshan Senanayake,UoP (Peradeniya),Computing,BSc Information Systems,3,Art
S0983,Ashani Liyanage,UCSC,Science,BSc Biological Science,1,Cricket
S0984,Hansani Perera,UoK (Kelaniya),Science,BSc Biological Science,1,Volunteering
S0985,Piumi Samarasinghe,UoM (Moratuwa),Arts,BA Economics,3,Debate
S0986,Chamara Bandara,UoR (Ruhuna),Arts,BA Economics,4,"Gaming, Networking"
S0987,Nethmi Fernando,Wayamba,Management,BSc Human Resource Mgt,4,Volunteering
S0988,Upeka Weerasinghe,SJP (Japura),Management,BSc Business Administration,1,"AI, Coding"
S0989,Nuwan Ratnayake,UoJ (Jaffna),Engineering,BSc Civil Eng,1,"Photography, Music, AI"
S0990,Sandun Balasuriya,UoK (Kelaniya),Arts,BA Mass Media,2,"AI, Coding"
S0991,Ashani Gunawardena,UoK (Kelaniya),Computing,BSc Software Engineering,1,Volunteering
S0992,Hansani Perera,UoR (Ruhuna),Arts,BA Mass Media,3,"Networking, Coding"
S0993,Nethmi Wickramasinghe,SJP (Japura),Management,BSc Business Administration,3,AI
S0994,Gayan Weerasinghe,UoM (Moratuwa),Computing,BSc Computer Science,1,"Cricket, Business, Volunteering"
S0995,Nethmi Kumara,SJP (Japura),Engineering,BSc Electrical Eng,1,"Cricket, Coding, Networking"
S0996,Saman Liyanage,SJP (Japura),Computing,BSc Software Engineering,3,Art
S0997,Nayana Munasinghe,UoM (Moratuwa),Science,BSc Biological Science,2,Robotics
S0998,Kasun Jayawardena,SJP (Japura),Management,BSc Human Resource Mgt,4,Business
S0999,Ruwan Perera,UoM (Moratuwa),Arts,BA Economics,3,"Coding, Debate"
S1000,Chamara Rajapaksha,UoM (Moratuwa),Arts,BA Mass Media,4,AI
